time,value
1761200457.4429538,-1.1114556782751142
1761200457.4479537,-1.020191208701808
1761200457.4529538,-0.697407888925534
1761200457.4579537,-1.2111858745167743
1761200457.4629538,-0.7532420714665151
1761200457.4679537,-0.9997174324630896
1761200457.4729538,-1.2747931485332102
1761200457.4779537,-1.0522631530633209
1761200457.4829538,-0.9960267516520278
1761200457.4879537,-1.0732700816704865
1761200457.4929538,-1.5140449439780912
1761200457.497954,-1.3430595092788997
1761200457.5029538,-1.240041368687674
1761200457.507954,-1.193631386694436
1761200457.5129538,-1.0381653738442234
1761200457.5179539,-1.1057276193675343
1761200457.5229537,-1.3828006548079212
1761200457.5279539,-1.0097528927580322
1761200457.5329537,-0.9294508669958713
1761200457.5379539,-0.9012354210162121
1761200457.5429537,-0.7546642481390125
1761200457.5479538,-0.7578314604211639
1761200457.5529537,-0.7829263370600071
1761200457.5579538,-0.83548966940616
1761200457.5629537,-1.0971009744016276
1761200457.5679538,-0.6194186589244489
1761200457.5729537,-0.601454616542176
1761200457.5779538,-0.5237886414829827
1761200457.5829537,-0.7662848650421447
1761200457.5879538,-0.6579607713032658
1761200457.5929537,-0.16018982258336043
1761200457.5979538,-0.3063388953691573
1761200457.6029537,-0.0885574380283499
1761200457.6079538,-0.14473620505107435
1761200457.6129537,-0.06939739553602468
1761200457.6179538,0.1876567611951972
1761200457.622954,-0.02786032220830577
1761200457.6279538,0.1696240356653586
1761200457.632954,0.1324025197618533
1761200457.6379538,0.21152861911136694
1761200457.6429539,0.30898596855620875
1761200457.6479537,0.4861762175483595
1761200457.6529539,0.41518542554539073
1761200457.6579537,0.8292556340367574
1761200457.6629539,0.4640706935308935
1761200457.6679537,0.6679679739186907
1761200457.6729538,0.6769625760435904
1761200457.6779537,1.1108521039851738
1761200457.6829538,0.9140733082080121
1761200457.6879537,1.1309847992246742
1761200457.6929538,0.6737083186425448
1761200457.6979537,1.0666035637762694
1761200457.7029538,1.229494175177321
1761200457.7079537,1.1022492608143077
1761200457.7129538,1.3288278580789696
1761200457.7179537,1.0378101295341065
1761200457.7229538,1.4441692813914737
1761200457.7279537,1.6385243255982775
1761200457.7329538,1.1179699294894416
1761200457.7379537,1.108531569833771
1761200457.7429538,1.49067689542354
1761200457.747954,1.5135465032600686
1761200457.7529538,1.085965636146721
1761200457.757954,1.0947073374552558
1761200457.7629538,1.1059428715822543
1761200457.7679539,0.8723777173473282
1761200457.7729537,0.932001393769063
1761200457.7779539,0.8849643096088095
1761200457.7829537,0.8980085030318125
1761200457.7879539,1.006256533125062
1761200457.7929537,1.0176633397572437
1761200457.7979538,1.2347159898937683
1761200457.8029537,0.6750915447579335
1761200457.8079538,1.0183210068097381
1761200457.8129537,0.7221110188533242
1761200457.8179538,0.6954495608204831
1761200457.8229537,0.7779560524081156
1761200457.8279538,0.3535600046096016
1761200457.8329537,0.5874170991149046
1761200457.8379538,0.47503990486422865
1761200457.8429537,0.46931064605157513
1761200457.8479538,0.35626159337938595
1761200457.8529537,0.7159176054850496
1761200457.8579538,0.022851883426899283
1761200457.8629537,-0.030850767565185427
1761200457.8679538,-0.12462810528495465
1761200457.872954,-0.18644404726722408
1761200457.8779538,-0.2778773057384611
1761200457.882954,0.01294572871864455
1761200457.8879538,-0.014327014999863052
1761200457.8929539,-0.4849696519998359
1761200457.8979537,-0.6082205778424585
1761200457.9029539,-0.416652038600809
1761200457.9079537,-0.6885490177782511
1761200457.9129539,-0.5164057904236883
1761200457.9179537,-0.6647576985807058
1761200457.9229538,-1.0680576106978685
1761200457.9279537,-0.5119554868484179
1761200457.9329538,-0.5155868182865898
1761200457.9379537,-1.0471736294278269
1761200457.9429538,-1.0483607052371335
1761200457.9479537,-0.9560204324574345
1761200457.9529538,-0.9846766580552307
1761200457.9579537,-0.9540836084246547
1761200457.9629538,-0.7136908753126309
1761200457.9679537,-1.1766572650529947
1761200457.9729538,-1.3219592422620494
1761200457.9779537,-1.454608546477332
1761200457.9829538,-1.3367236495657577
1761200457.9879537,-1.2042574686886853
1761200457.9929538,-0.8410884272964424
1761200457.997954,-1.3011543339211602
1761200458.0029538,-1.1457800512495944
1761200458.007954,-1.1820292800889787
1761200458.0129538,-0.9246211386647398
1761200458.0179539,-0.6358813343794582
1761200458.0229537,-1.2219055376499655
1761200458.0279539,-1.1836803514628693
1761200458.0329537,-0.8427358406388218
1761200458.0379539,-0.876815212677158
1761200458.0429537,-0.6014789281027353
1761200458.0479538,-0.8078302542657574
1761200458.0529537,-0.9466207710631008
1761200458.0579538,-0.7033255609759628
1761200458.0629537,-0.5431680715818478
1761200458.0679538,-0.5412458665114936
1761200458.0729537,-0.541537347753339
1761200458.0779538,-0.36476947100422685
1761200458.0829537,-0.2770760317889562
1761200458.0879538,-0.1653176650141161
1761200458.0929537,-0.24107841573200478
1761200458.0979538,-0.33185148066118925
1761200458.1029537,-0.19551484021620213
1761200458.1079538,0.09090191302450451
1761200458.1129537,-0.23873575763262123
1761200458.1179538,0.07373466177457759
1761200458.122954,-0.0033191390303034113
1761200458.1279538,0.1561488448641251
1761200458.132954,0.48054795002432127
1761200458.1379538,0.33664767820181046
1761200458.1429539,0.38010770288116613
1761200458.1479537,0.16977823502563277
1761200458.1529539,0.66018586308353
1761200458.1579537,0.707201245150268
1761200458.1629539,1.075643098635886
1761200458.1679537,0.643786655760362
1761200458.1729538,0.8087388532312131
1761200458.1779537,0.8713332638565779
1761200458.1829538,1.1902530088583918
1761200458.1879537,0.9055567848535565
1761200458.1929538,1.0266246984040068
1761200458.1979537,1.1347728125457253
1761200458.2029538,1.0888898406839052
1761200458.2079537,0.996505740049117
1761200458.2129538,1.1545497816455608
1761200458.2179537,1.3559941695261406
1761200458.2229538,0.9569967334721456
1761200458.2279537,1.2053386357038025
1761200458.2329538,1.0505134785895387
1761200458.2379537,1.436641399898894
1761200458.2429538,0.895362619043245
1761200458.247954,1.0858477046596084
1761200458.2529538,1.2659800165902788
1761200458.257954,1.4918495067212956
1761200458.2629538,1.1491497411397582
1761200458.2679539,1.0302279142155442
1761200458.2729537,1.4919631969540208
1761200458.2779539,0.7961896828759742
1761200458.2829537,0.6118068247286217
1761200458.2879539,1.1011964006130845
1761200458.2929537,0.8704095483794175
1761200458.2979538,0.7203693279048106
1761200458.3029537,1.0164336423655627
1761200458.3079538,0.8702166698686613
1761200458.3129537,0.6520930615510805
1761200458.3179538,0.4492814230167911
1761200458.3229537,0.8174836196308239
1761200458.3279538,0.7081446445137937
1761200458.3329537,0.49109997712221815
1761200458.3379538,0.8110768624311508
1761200458.3429537,0.15680343998469887
1761200458.3479538,-0.006677169587125109
1761200458.3529537,0.08647596352662212
1761200458.3579538,0.14128267700606323
1761200458.3629537,0.12401651329971677
1761200458.3679538,-0.04824721157125892
1761200458.372954,-0.004937544132313468
1761200458.3779538,-0.4007077651152461
1761200458.382954,0.06389534331178637
1761200458.3879538,-0.31485810027634753
1761200458.3929539,-0.1473612269323148
1761200458.3979537,-0.3732043939460717
1761200458.4029539,-0.41958450604733283
1761200458.4079537,-0.4641509528756158
1761200458.4129539,-0.5534504419713273
1761200458.4179537,-0.5767977507774567
1761200458.4229538,-0.4990782816719356
1761200458.4279537,-0.7821522931741359
1761200458.4329538,-0.7329616013879915
1761200458.4379537,-0.9425630301883949
1761200458.4429538,-0.6827969501600419
1761200458.4479537,-1.148471971014269
1761200458.4529538,-0.6913799294704723
1761200458.4579537,-1.0938240530880896
1761200458.4629538,-1.4018868034895104
1761200458.4679537,-1.115646936572027
1761200458.4729538,-1.2985101248493347
1761200458.4779537,-1.0106159910766817
1761200458.4829538,-1.3210624374378521
1761200458.4879537,-1.2868687607568818
1761200458.4929538,-1.5779081461891062
1761200458.497954,-1.2880933379637414
1761200458.5029538,-1.6753135069031655
1761200458.507954,-1.495525265571573
1761200458.5129538,-1.0102168621254974
1761200458.5179539,-0.9841077878240161
1761200458.5229537,-1.0306402707089084
1761200458.5279539,-1.2791876915850677
1761200458.5329537,-1.061110287281032
1761200458.5379539,-1.0139140184205342
1761200458.5429537,-1.202493331088451
1761200458.5479538,-0.6239362309775205
1761200458.5529537,-0.6992898947905548
1761200458.5579538,-0.8656493618803576
1761200458.5629537,-0.7595316198995233
1761200458.5679538,-0.6636657411614562
1761200458.5729537,-1.051339127659657
1761200458.5779538,-0.6275398854261773
1761200458.5829537,-0.6473319994776507
1761200458.5879538,-0.6420734652006049
1761200458.5929537,-0.4270404518271246
1761200458.5979538,0.061109440772085855
1761200458.6029537,-0.096689005249465
1761200458.6079538,-0.2646356782337265
1761200458.6129537,0.03916793283605742
